node,closeness_centrality
Q86XR7,0.00043325159364847283
P22676,0.0004524897608965635
O43189,0.0004683120545699517
P18848,0.000483602338909263
Q9BTA9,0.0004751809154034855
Q9Y259,0.0004110117383764861
Q9H4B4,0.00044647087013260114
Q86T20,0.00038395250780898845
Q9Y2U8,0.00044037192105977115
Q6ZVD8,0.00043854593667377894
Q96NS1,0.0003728874022330569
Q8IYD9,0.0003028335585222123
Q7Z7J9,0.0003758986625135318
Q6ZQW0,0.0003899485007701408
Q58EX7,0.00041025748826194734
Q92186,0.00040440740816747553
Q8N4G2,0.00035393916508550034
P61964,0.0005142160737974426
Q9NX65,0.00033413013415130977
Q96FV2,0.00035748402311389733
Q8TB24,0.0004124849791888412
Q15828,0.00037078515929897353
Q99865,0.0
Q7Z3E1,0.00039298063570165567
Q96RQ3,0.0004376209313076857
Q15485,0.00039164547044900607
Q9UBN7,0.0005210953742813353
O75715,0.0004419654781948242
Q66K66,0.0003216923401561503
P49761,0.0004042813529202075
Q9NV12,0.0003144515780997187
P02461,0.00045200593403299717
Q3YBR2,0.0004075444539485797
Q9UNT1,0.0003560089180939788
Q6IPX1,0.00034770121892529636
Q9HD45,0.000323235954956566
Q9BXU3,0.00044047487597422615
Q9NP72,0.0004176758604076449
Q96R28,0.0004453505032819154
Q6ZNQ3,0.0003074215537318647
Q9BQD7,0.0003361662489309132
P49137,0.0004401099934310595
P20585,0.00043710418503265484
P28360,0.00043341245819869924
O15169,0.0005006605830366528
O00231,0.0004956613644299702
Q8N1G0,0.0003748166194879022
Q13478,0.00040544052607085113
Q8TAM2,0.00043255463330809106
P30307,0.0005015057389154253
Q6P1N0,0.0004065355936836784
P23528,0.0004910259395421608
P11168,0.0004797704383400401
P54315,0.00040009053965133645
Q9BV81,0.0003845884070459311
Q8TAP6,0.0003749980821529714
O76081,0.0004264362451850886
Q96Q05,0.000456654810082688
Q9Y6D0,0.00040840170942658206
Q96GF1,0.0004550816666163292
Q99650,0.00044977425188359786
Q99436,0.00048028624472343115
Q86T13,0.00038916269556453357
O14662,0.00045579480652109544
Q8NE28,0.0003834615338644335
Q7Z304,0.0003586262633860635
Q9Y693,0.0003870079747367354
Q02930,0.00047242838017448174
Q13330,0.0004667812584234893
Q9BV38,0.00046408428325610767
Q8N9R6,0.0002952174299574074
P07602,0.00041085034671609077
Q9UKP6,0.00039671642903196195
P51991,0.0004671993248606672
Q8IYB4,0.0004007309373866686
Q8N393,0.0003180490086825142
Q9H2A9,0.0003620364110949539
Q9BR39,0.0004040145430331699
P14867,0.00045315244450496833
Q9BYT8,0.0003967957547855047
P21941,0.0003677883314350779
Q9BVG3,0.00038371893714808213
Q04695,0.00042250787069416556
ENSP00000475594,0.00036581567196493337
Q86VX2,0.0004949139585567656
Q9H6F5,0.0004160190999256876
Q08AN1,0.0
Q6ZPD8,0.00030462582819614376
Q96QI5,0.0003648747134102992
O14965,0.000517487089397407
Q96NT0,0.00039681292826815713
O75882,0.0003914270035992467
P38570,0.0004653740993209313
P62330,0.0004865026006572862
Q9BV94,0.0004349856067353872
Q3MJ62,0.0003517668687747675
Q969H0,0.0005172434595696027
Q9H4I2,0.00037759557302748434
Q9UHF0,0.0004122341522783727
A6NGZ8,0.0
Q00889,0.0004069342872383203
P22888,0.0004454502038512313
P0DMN0,0.0004037291085872793
Q8IVN3,0.0003200132604391019
A8MXV6,0.0003664860700463731
C9JLR9,0.0004080139189772915
Q5H9J9,0.0003310602231494927
P41235,0.000503980502302109
O75964,0.0004549276265353317
Q8N3Z3,0.0003992964267971592
Q12988,0.0004915429361774405
Q9BZF2,0.00039716297699976804
Q9BXL7,0.00046195402679815163
Q96PZ7,0.0003573818239817142
Q7Z6P3,0.0003569169086510124
Q8WZA0,0.00042714855438625036
Q15599,0.00045122332061758446
Q3C1V1,0.00035380397615148595
Q8IUD2,0.000450941330808155
O75071,0.00036199084787534325
Q9P2D3,0.00038784456513734283
Q2Q1W2,0.0004018117915683515
Q8IWX8,0.0004454904308057932
ENSP00000477596,0.000291902876575397
Q7Z5A9,0.00035268869934465227
Q49AN0,0.000446064975429548
Q8NEY3,0.0003436537494672485
O43278,0.0004012078045388842
Q15012,0.00040128678000300125
O43889,0.00047824253157843045
Q14676,0.00046148060441038064
P24539,0.000464240933860748
P49914,0.00038391777852223805
O95967,0.0004040774638336682
P10155,0.00043924833144377346
Q9H1I8,0.00040593319109337504
A6NFC5,0.00034918477375611
Q86VM9,0.00043578621607389355
P13284,0.0004102084134076971
O95154,0.0003793062637767028
P49590,0.0004315128188700093
Q15726,0.0004443112163748579
P47870,0.00043399506879163136
S4R435,0.00044373589214590344
Q3SXM0,0.0003591262548755011
O60763,0.0004795723931431061
P81172,0.00044646504615934723
A0PK05,0.0003164894927026234
Q9NR45,0.00040536449469660954
P55060,0.00047166723773419685
Q16649,0.0004285920658024798
Q9H9S5,0.0004188000183584993
P12277,0.0004332857855420114
Q9UQ72,0.00040738857763114757
P22695,0.0004458269977946397
Q9UP95,0.00041258295389320394
ENSP00000470259,0.0003971055239319856
Q96J02,0.0004803391902651647
Q14549,0.0003033003105563692
Q14344,0.00047317095335941444
Q8N8U9,0.0003950389044153459
Q9Y5E1,0.0
A0A096LNP1,0.0
Q07021,0.00048120195002995667
P21854,0.00039012147576494426
P15735,0.0004350276876101059
Q6VY07,0.0004126923612213958
Q9NQW8,0.0004243378298346294
Q8N9B5,0.00043719795874897003
Q96HY6,0.0003893470614406757
Q9Y385,0.000452509085062891
Q2KHT4,0.00033762420658490713
Q14994,0.00042595814145260315
Q15493,0.0003932728667312581
A6BM72,0.00037723904994945465
P10082,0.00041926302393883113
Q96J65,0.0003903998730002461
Q9NVM9,0.0004293843994456184
P61758,0.0004732950965928406
P04003,0.0004039040085788423
Q8NH04,0.0004453505032819154
Q2M2I5,0.0002747949289671335
Q9P1U1,0.0004284221972417285
Q03052,0.0003977572431962992
Q5VZM2,0.00044018916097513764
O43934,0.00036125143014911776
P46778,0.0004757196594990975
Q86XI6,0.0004486452738166061
Q8WXS3,0.000420857090822598
Q76G19,0.0003698870494629155
Q7KZ85,0.00048664007545965105
Q8WZ84,0.0004451592431100981
O75936,0.00043516123466225354
Q13126,0.0004342790532924184
P36955,0.0004154923961691444
Q96C74,0.00038520734618055356
O43633,0.0004617035447274666
Q5JXX7,0.0
Q9UDT6,0.0004088701199967388
O60566,0.0004957305725483062
Q9Y3R4,0.0004152585580511767
P07288,0.00047742380484056977
Q8N954,0.00038675163578835215
Q92530,0.0004477626127441867
P62937,0.0004750286171397848
Q9NQR9,0.0004410681979907282
Q16520,0.00043251756482061123
Q9P0T7,0.00040850434568194397
C1orf145,0.00030885029241958296
P35249,0.000514451923632908
Q96BD0,0.00035982443366249433
Q8N475,0.0003572584614899937
Q14508,0.00034924454640658514
Q9H1R3,0.00043040380528160766
Q8WXA3,0.0003340270345480479
P08621,0.00046547918424594926
Q8NFZ5,0.00043713735708444
Q5JUW0,0.000336179220219854
O60309,0.0003455295811068145
A0A8V8TLX0,0.00038399771777470265
P56178,0.0004361499278063406
Q8N998,0.0002909072452568585
Q9NWQ9,0.00032046697591894054
Q9H427,0.0003566762228045587
Q8NGF0,0.00044550751291727494
Q9Y548,0.0004294076983834897
Q9ULD0,0.00042128295012195944
Q9UI47,0.0004439125000944991
Q96EF0,0.0004306029842050146
P06127,0.0004671354609769359
P61160,0.00047929966784934357
Q9H8W4,0.00038623202530827503
P20591,0.00047802047263193463
P28068,0.0004098607179794824
Q9C0D0,0.00041439063720199396
P40337,0.0005017225026694252
Q96QZ0,0.0003746156786630587
ENSP00000458866,0.0
Q5SQS8,0.0003379237056976106
Q9Y6X4,0.0003599612466012415
CCDC129,0.0003312301028964909
Q8NHS3,0.00042574114972071704
Q9Y2M5,0.0004377577649522966
Q15057,0.00040445565019396634
Q8N0Y7,0.0004204896485091534
Q14997,0.00046046623339709276
Q14117,0.0004136341662721873
Q7RTX0,0.00042290694685374186
Q6GYQ0,0.00035794570423614344
Q96SJ8,0.0003094375148397461
O94901,0.00045041853178063413
Q9ULQ1,0.0003805885358548661
Q9HAJ7,0.0004353587259285825
Q9UKL2,0.00044527549662561327
Q8IXU6,0.0004031899092946965
Q5GAN6,0.00033282122990863045
Q8N972,0.00032596835550438986
LUZP6,0.00032940627809366384
Q96F63,0.0003896366054133198
Q9Y6V7,0.0004737971677230226
A6NE82,0.00034973072295751213
P20794,0.0003195161719153585
Q96AQ9,0.00034615544240889924
Q16653,0.0004493501671067438
Q9NYT0,0.00036950399821183906
Q92466,0.0004893553340601984
Q9Y248,0.0004552150119664849
P20851,0.0003435623391026352
Q96S06,0.0004190938080577291
P55771,0.0004103260415186985
Q9UBG0,0.0004205816363577617
O95772,0.0004163406380419612
Q4ADV7,0.00043475262502467996
Q9P209,0.0004078984212053157
Q9UBP6,0.00045771421056516813
O60353,0.00045734806807169493
Q8ND23,0.0003712168918236759
Q9NZD2,0.0003699191087179415
P0CF75,0.0003590747320523424
P51858,0.00042362270636538065
Q9NQ30,0.0003191568055988947
P27037,0.00040275570068406326
Q96LL4,0.00030118993017824546
Q86TG7,0.00042832190626273847
Q15506,0.00041539138698906165
Q9NYM4,0.0004032704850524801
Q06187,0.0004947319303324129
Q6P1K8,0.0003997227080157201
O14646,0.00046888877250926564
Q9NYT6,0.0003562565935218774
Q52LW3,0.00040569977268905855
Q68EA5,0.00040016035208766056
C3orf56,0.0
Q9Y6N1,0.00042538585064734035
Q9NYQ7,0.0004013310125633925
Q6ZMH5,0.00037840330822333415
P63252,0.00045510872741249484
P28324,0.0004027111902009243
P22234,0.00048350851811453403
Q7Z3D4,0.0003549134223730544
Q7L099,0.0003880793313219508
Q9H792,0.0004350438270101209
Q96EM0,0.000324528271671164
Q8NA92,0.000323623427376074
O60884,0.00043795136623445065
Q9H568,0.00032924492248288546
Q8IWP9,0.0003518174557856322
Q86VI4,0.0004306589470781455
Q66K79,0.0003715436120024399
P46783,0.00047098679439923005
P61244,0.00046015992749801483
Q7Z3U7,0.000441059435866206
Q9UQR1,0.00044476828270925857
Q9NQG7,0.0003869388765411968
P09017,0.0003816711380515345
Q07325,0.0004540894796438722
Q13191,0.0004494590872573933
Q13875,0.0004056338443460433
Q7L190,0.00041518031005893086
Q8IYA7,0.00039521942719761906
P32238,0.00038516096228374466
Q9HBK9,0.0003862724361285035
Q5T1S8,0.0003509406572482489
Q8N1M1,0.00042639952946247283
Q6IFN5,0.00044496925489643076
Q9NP66,0.00041939976941915446
Q8NDT2,0.0003919916243722504
Q15672,0.00048766272518902855
Q9HCJ6,0.0003052444957251378
A6NK89,0.00036523594099337843
Q1A5X6,0.0003670619900438497
Q9H0R4,0.00038268480391873746
O43613,0.00041760376510421415
Q8WUY9,0.0004458590804584165
A6NJ46,0.0
Q9NZ20,0.0004529638177359352
Q96P31,0.0003597201828361351
O95399,0.00038613262353382675
Q96FA3,0.0004042738159340192
Q8N5U0,0.0
ENSP00000485194,0.0
Q9H205,0.00044592806932879363
Q9H9T3,0.000461857651674193
O00220,0.0004717714737406878
Q8TBZ8,0.0002761910666347764
Q86TA1,0.0003962808057644082
O95155,0.0004590146983515045
Q96PG2,0.00029069384301589035
Q5TEA3,0.0003935932132589896
Q96MM3,0.0004312000839754521
A5LHX3,0.0004417174855258199
Q8N111,0.00036371407536869464
Q9NR50,0.0004184929912013216
Q9NV35,0.00038854946994004214
Q86TB3,0.000348442703722031
P08684,0.0004640594183367396
Q9BWG4,0.00035507490951242125
Q9BYE2,0.00035488358381412385
O14678,0.0004216259503678735
Q14667,0.0003718935259784699
Q14964,0.000412880808638413
Q9Y225,0.0003931466944247994
Q9HBG4,0.0004531405499182655
Q9BTE7,0.0004823647248038286
Q8N668,0.0004955720917330228
P58418,0.00038697908843547576
Q9Y383,0.0004356127214536073
Q99627,0.0004662611945191387
Q02535,0.0004012525383201781
P40200,0.0003933129809703142
Q8NEJ0,0.00033696983793060647
Q9Y664,0.000462402634134988
P80297,0.00029620420012681394
Q96R05,0.00039558303754622364
Q02641,0.0004649417114595029
Q8IY81,0.0004591600809136537
Q8N3Y3,0.00035396314513639937
ENSP00000468837,0.0003638006005762771
P0CI25,0.0003688801734046692
Q7KZF4,0.0005016995433477668
Q86VD9,0.0003714159717386154
Q6L9W6,0.00035284298242365
P02787,0.00045412410281811994
Q9BQ83,0.0004222178699404416
Q6ZWE6,0.00034467133166317794
Q9Y6G5,0.0004924949282480253
Q9H6R0,0.0004512933120831018
Q86UG4,0.00038492824729870374
Q75T13,0.00038915472752590097
Q96J77,0.00035418214608808117
Q5JTW2,0.0003828326655789312
O75298,0.00038824410941795516
Q9H106,0.00027621111375365347
Q99986,0.00043888506368440066
P48549,0.0004466555474473569
Q6YN16,0.0004097544956157057
Q9UI40,0.0003935039088758066
Q9Y234,0.0003873343515958598
ENSP00000454386,0.0
Q4W5G0,0.0
Q8NCT1,0.00040713969317787344
P31040,0.0004808648584733803
Q86YW9,0.00040654031976242264
Q629K1,0.00035978657979380256
Q9P015,0.0004782643248278931
Q86Y97,0.00040576273570328654
Q8N8Q9,0.00040250169416418695
Q9ULD5,0.00031050411291753884
Q96DZ7,0.0003919079753547014
Q9P2Z0,0.00034863170662718544
Q9UKP5,0.00037825962387478775
Q96T58,0.0004198298547216987
P52333,0.0004723294641078478
Q9UIG4,0.0003354906059756899
P55061,0.0004242101610335064
Q9UGI6,0.00043617895549883545
Q8TE54,0.00035484271341728864
Q9UKR0,0.0003543084439324477
P41743,0.0004767123044583613
O43173,0.0003737107937639611
P27540,0.000446876623916119
C19orf48,0.00037990509102720714
P26373,0.0004918408224723129
Q9UBY5,0.0004641458180427339
P56557,0.0003709802996371926
P27824,0.0005056796210353736
P20061,0.0003836521146410368
Q7LC44,0.0004318759012588064
P22001,0.0004493892298467424
Q8IWT3,0.00043023344975205377
Q8IX19,0.0004020078196832433
Q9Y6M1,0.00044174355369438345
P28290,0.0004014646522857043
Q9BYP8,0.00021324442664997476
Q8NBF2,0.0004031978377189429
Q9UHJ9,0.0004133090798412697
Q8WUP2,0.0003967560657036859
Q96K37,0.0004077928656812675
Q99848,0.0004710267506382836
O43765,0.0004812081528178918
P05408,0.00038866237850966725
Q5XKL5,0.00032990674529592186
Q7Z6K3,0.0004039010768180613
WBSCR22,0.0004535173602988891
Q86W47,0.00041957983783181706
Q8TC26,0.0004045471743567542
Q76I76,0.0003925260310918221
O95995,0.00039887480314651464
O43615,0.0004592498386071364
Q99502,0.00044696384453822883
O14974,0.00045586347537040144
Q9H477,0.00042071898340116334
Q86XN8,0.0004133587642487348
Q8WWW8,0.0004065974803911612
Q96KK5,0.00046161483648899835
Q6ZNI0,0.00037508660942118274
Q8N443,0.0004138822181340487
P11908,0.0004283782007317678
P00450,0.00045163588351372473
Q6ZV50,0.0003461858766035998
Q8N831,0.0003502301567399709
P30556,0.0004846824272653611
O43148,0.00045071860324331025
Q9BZL4,0.0004166789802476901
Q8TBP5,0.0003822539260897573
Q8IYM9,0.00042070725015037674
P43365,0.0003655259428194518
Q96FT7,0.00034754963749326055
Q9UHB6,0.00044190413262709904
Q9BQC3,0.0004069109209135536
P36873,0.0005161003243906732
P08865,0.0004993855346027893
Q9Y243,0.0004972878775848221
P98175,0.00043269729945982755
Q7Z745,0.0003656457052375856
P08708,0.00046447493772796503
P30989,0.0004343394513493998
Q9BZM4,0.0003705430102290819
P06748,0.000525751947333776
Q14254,0.0004507005566863563
Q9Y6U3,0.0004104841266487552
Q8NBU5,0.00041503545717019174
Q14520,0.0004175139223221294
Q6P9B6,0.0003695782169147971
Q8WVR3,0.00039140465691910026
Q330K2,0.0004200291755681839
Q9GZV8,0.0004274057758841341
Q86WI1,0.0003312318637713154
Q9NP31,0.00043771150541322063
Q5VZF2,0.00040843653171100767
Q9BXY5,0.0003530059566868846
Q96GR2,0.0004079157322989181
Q8N6K0,0.0002693221768124424
O75506,0.0004174402481751373
P54577,0.00048666233294469347
Q96BF6,0.0
B4DXR9,0.0
Q96K76,0.00040040288525698654
P53985,0.00040431865405465676
P04179,0.0005015763898022525
Q13253,0.0004548501662256054
Q8IXF0,0.00036902860141005
P82909,0.00039590291732056023
Q8N8Q8,0.00042426392515672627
Q9UIQ6,0.00045068702271699275
Q8IZ81,0.00038515449860367204
Q5VT52,0.00045459533220587963
Q96BF3,0.0003733797799861094
Q9Y5L0,0.00042793916679468647
Q9UBT6,0.00047119474880607604
P56945,0.0004840498359727827
P10275,0.0005323178865651123
C3orf36,0.0
Q4VCS5,0.0004522887255141893
Q99633,0.0004142119303821421
Q9NRC6,0.00047106287631129903
Q96AP4,0.00041337562451737467
P22670,0.000429071827747095
P30838,0.00042337850552559184
P62280,0.0004944756022436187
P25815,0.0004172740351771155
A6NM76,0.00044503839398093916
Q8NEL0,0.0003541836135732191
Q8N0V3,0.0003867102626191304
Q7L1W4,0.000384805053718798
Q8N944,0.0003578997966353908
P15559,0.00047626015215842507
Q7Z4K8,0.00037702555065989373
Q14004,0.0004455825528856026
Q92902,0.0003686835407031942
Q9NR28,0.00046279679171890736
Q9H147,0.0004035418712587389
Q7L4P6,0.0003508796834298529
Q3ZCQ8,0.0004331837138569686
A1L443,0.0003379524320223664
Q9UNI6,0.0004503478485973996
Q8IXT2,0.00033363378364838057
Q9BQ90,0.00039648886721884075
P60827,0.00030175262888108975
O14791,0.00043053033801050233
Q8WZ94,0.000446365802880697
Q6ICG6,0.0004020797372816504
Q9H5I1,0.0004502947075307513
Q8NHP6,0.00038579260567182203
Q5NDL2,0.00041678355187215344
Q15437,0.00044326212248999307
O95475,0.0004140212587217539
Q14690,0.00048642806894937064
P24844,0.0004516156541238338
Q96A25,0.00031069184258874756
Q9HBM0,0.0004139502741814576
Q8WWH4,0.00043027455337477013
Q8NGD1,0.0004453505032819154
Q9BXL5,0.0003738953899676839
O15375,0.00033808893425412844
P50222,0.0003569286940828845
O00159,0.0004956602537028235
Q8IV31,0.00028429428772619203
Q96S59,0.0004669036602554831
Q86UR1,0.0004321789352263716
Q5MJ68,0.0003964685149407921
S4R3V7,0.000307782029358296
Q9BRP7,0.0004346407009370573
Q5T6F0,0.00041868383231292316
P37235,0.0004049405576012542
Q9HB19,0.00036301128783473196
PLA2G2C,0.00045280407014539796
P07510,0.0004275117527351166
P54819,0.00044856195546210027
P08779,0.0003671581146446318
Q8N5D0,0.0004338182429514569
P51809,0.00047600908071855364
P62829,0.0004910946769224654
Q8WV15,0.00031733968592871794
Q9HCM3,0.0004917653432998813
Q68CL5,0.0003667377498111266
Q9NYJ1,0.00036328746580763775
O75192,0.0004333101358363999
Q969W9,0.000407584828775787
Q00444,0.00033132479507874186
Q02045,0.0004479228587702075
Q9HB90,0.0004455192120593191
Q8WWY6,0.00039386058954945906
Q9Y2C3,0.000386340258971478
Q5TA81,0.00037325022175535886
Q9NP95,0.0004827130091105625
Q9HCM9,0.0003983956408022426
P14373,0.0004257294726897132
Q12913,0.00044527922787006416
Q9H6X2,0.00040262617466299425
Q9Y2M2,0.00037812499310806613
O95810,0.0004002169364890241
P48960,0.0003970409781393224
Q13901,0.00045546614502005664
Q99990,0.00043469018988328943
Q8WVF2,0.0003675002406030506
P05161,0.0004908649916795738
Q6IC98,0.00041026734269077373
Q86Y27,0.00036240559053125546
Q9UGT4,0.00028938579261265413
P00403,0.00047439562251283155
Q9BWW7,0.0003890149077594088
Q4G0W2,0.0003566635841735205
Q86XM0,0.00040076243064426936
Q8ND04,0.00041079833561268823
P35908,0.0003485796075616959
A6NHN0,0.00036576193224953
Q6PEZ8,0.0002757144373603826
O43310,0.0003981941489965126
Q6ZUS5,0.0003460759283699196
O95522,0.0003107755364578547
A9YTQ3,0.00040715632160689654
P33764,0.0003539988274054591
P19971,0.00042785143280097066
Q96Q15,0.00046040698805282625
ZNF724P,0.0
Q8IVD9,0.00042566733912409433
Q6IQ23,0.0004425909418074024
RPA3OS,0.0
F8VTS6,0.0
PRR25,0.0002197090473239491
P40429,0.000505456234408543
Q96L73,0.00044461138025810265
Q01954,0.0003862209228770864
H3BMG3,0.0004625190264820592
C1orf204,0.00027519743635327407
Q05193,0.0004907871708747693
A6NFI3,0.0003396967002032048
P10909,0.0004705879174014072
P14921,0.00048232955325964966
O75346,0.0
Q2T9K0,0.0003492243649049127
O43294,0.0004488178887811635
Q9Y6J0,0.00044742680615689407
Q8N1K5,0.00041248614264790715
Q86X45,0.0003996643856643272
Q9Y623,0.00043256419221431047
Q33E94,0.0003378726351124864
P03915,0.00045927484640171626
Q96RK1,0.0003878832479787082
Q96GY0,0.0003527966158031391
Q15554,0.00046272892244131244
Q9Y691,0.0004247211244251221
O75293,0.0004321465958464167
Q8TC56,0.00033672971914039304
Q6PCB5,0.0002903431185363968
Q562F6,0.00044118570125642914
Q5VZ52,0.000346925183853752
Q5H9R7,0.0004143606431130953
P0CG40,0.0003625175606951858
Q8WV60,0.00036646053021752064
Q1EHB4,0.00036252797347829653
Q9HC56,0.0004031123686580457
P25788,0.0005034275727753657
Q9NPY3,0.0004171021634773713
Q15434,0.000391095571879375
P50221,0.0003582814240589309
O15481,0.00035993220788559934
Q9H2K0,0.00043931013063449394
Q6S5H5,0.0
Q3LI61,0.0002986159673640459
Q9NPB8,0.0004110897598828745
Q9Y5R8,0.00045386480792195135
Q9UC07,0.00029545156700566585
Q9Y278,0.000364264376705008
Q9UBP4,0.00041822491164959585
Q9Y2X9,0.0003696067871374557
OBBP2,0.00041423170150790183
Q3L8U1,0.00044643038708623074
Q6GMV3,0.0
Q96JK4,0.00035446912525292554
O60543,0.0004216164066701077
P49223,0.00029233168849061484
Q8NG94,0.0004461731860885874
P08134,0.000485946978084892
Q86XN7,0.0003085984939472201
Q9UKM7,0.0004056044257745804
Q9Y253,0.00047368105359651914
Q16204,0.0004303110290851854
Q13724,0.00043630347436608594
Q6IBW4,0.0004491947024181353
Q6W0C5,0.0004032210551879557
Q15831,0.0004934474225754511
P51504,0.00036111056186157646
Q9Y619,0.0003933927792199409
O75396,0.0004737172198018388
L0R6Q1,0.0003802702692838913
Q96ER3,0.00040301149659106926
P55040,0.0003458503940822822
P31939,0.00045687122364130456
Q9NZP2,0.0004605377794399788
Q6NY19,0.0003916699859652023
P15621,0.00043001802747445246
Q6XQN6,0.0004167728518487501
Q8N4H5,0.0003970424124602848
ENSP00000485260,0.00021226555849450935
Q96A04,0.0003775905049080524
P26885,0.00045639146442448997
Q96QS3,0.00042955833762375157
A0A075B7F7,0.00031973281130049156
Q92570,0.00041980194637342963
Q9H6W3,0.00040634490498351277
Q99895,0.00039906762436496963
Q7Z6J2,0.00043920979072696234
Q96PS8,0.0003517678198134569
Q9GZN0,0.000373379291512676
Q5SY16,0.00041656764537262964
P34925,0.0004175256061998378
Q5T0N5,0.00042294567170804523
Q8NG77,0.00044527470108308233
Q8N3C7,0.000401839740859372
Q8NBP5,0.0003575621107110963
Q6MZQ0,0.00037367936022382817
Q9HC10,0.00044176435309473073
P55268,0.00043812812847825937
Q53QV2,0.0003204300968137961
P46459,0.0004714987266499694
Q9Y663,0.0003702418663971706
Q8NCN2,0.00039005958433009614
Q6UXB1,0.00031055321234303696
Q86V87,0.00038603923553837924
Q5TGS1,0.0
P18754,0.0004590169964090776
Q9H1U4,0.00036824379850078224
Q9UBX8,0.0003783411877306137
Q7Z7L8,0.0
Q9P255,0.0
Q9Y5T4,0.0004365772181948546
A8MZ36,0.0003546423620001963
Q96HE8,0.0003549298528054973
Q8TAC2,0.00042922896772280757
SLC22A31,0.0003678771197855824
Q96T76,0.00045250269749116733
Q8NB90,0.00043691216253886135
Q8N2G4,0.0003852509062347681
Q5VVC0,0.00029532721125876993
A1L4L8,0.00036465900648859165
Q9H5V7,0.00038137820700534297
Q8TC84,0.00039302589307151753
Q8TCY5,0.00039340602959786686
Q9NWM3,0.0003765950202906238
Q8TAX9,0.00038050100097569657
P49910,0.00035560053937950885
Q7Z5R6,0.0004906275493771635
Q9ULG1,0.00043985225858179054
P42336,0.0005401456295907103
Q9Y2F9,0.00033581306262490013
Q01650,0.0004287704429582502
Q96SL1,0.0004151851223702719
Q9UHC3,0.00039003074792657476
Q9NSB8,0.00041867543176224165
Q96JQ2,0.0003733358461255322
Q9BXV9,0.00032901295460497184
Q5T9L3,0.0004233972264382756
Q9BVJ7,0.0003508554306209514
P25445,0.00047995316821324577
Q8IYH5,0.00041827409432926803
Q96RD1,0.0004453505032819154
P0C7M8,0.0003302244931110804
Q6ZU52,0.0
Q15884,0.0003877583514247518
P27105,0.0004130948766356512
P21583,0.000494117511696392
Q9BTN0,0.00042374450148373343
Q9BZ76,0.0003500268152535348
Q9Y4R8,0.00044145136716149705
O95201,0.000354648666647534
C3orf27,0.0
O00445,0.0004233662993286327
Q9C0D9,0.0004305076502660219
Q9NPE3,0.00045716729518869583
Q9NYW7,0.00040990569305154157
A4D0S4,0.0004298727257737659
O14727,0.00047748166132720814
P16389,0.0004555907304567983
P59045,0.00035025713796109424
O14735,0.00044424842606014046
Q9BYL1,0.00034955334933865225
Q8NGL0,0.00044980624201429323
Q9NYA3,0.00034630285492655765
O75575,0.0004340394601363482
Q8NGS9,0.0004453505032819154
O60925,0.0004553861924836698
P18077,0.0004881257295998733
O15498,0.000485337213327276
P35568,0.0005099761155593582
Q9Y2G3,0.00038533002554667624
Q96EW2,0.0004022670373881432
Q4KWH8,0.00042895876401258926
Q5JU00,0.0004117318317455323
Q08629,0.0003780203196092514
Q3KR37,0.0003728639716007897
Q6ZV70,0.00032751286402907124
ZNF469,0.0003889954181429685
Q8TAD4,0.0004078142562593412
P50391,0.0003992182417457176
Q9H999,0.00035296622166407915
Q99608,0.0004450146326916527
P34972,0.00042194357986008116
Q92831,0.0005098353068658241
Q5NUL3,0.0004467749753398159
Q9H2V7,0.00039767588811050317
Q9P2B2,0.00038697252973839906
Q9BTV5,0.0003303396143701085
O15273,0.0004356874578220095
Q9HB31,0.00029645143752632597
Q15435,0.00043979564092462217
Q14469,0.00042933101731734783
Q8WXD2,0.00037853255797755934
Q6PEY1,0.00033257314568577666
Q8NGJ7,0.0004488672659008129
Q96B33,0.00040525124357006107
Q01201,0.00047321453338994377
Q13214,0.000409923934647333
P63302,0.0004056034681620809
P10911,0.0004299905244997424
Q9BTU6,0.00043821751270553343
Q86XT4,0.0004063651827105234
P55773,0.0003868043814526287
P23415,0.00040012452900372236
Q9Y6H1,0.0004372256460483295
OR10D3,0.0004453505032819154
P56730,0.0004011058829905026
Q8NFP7,0.00037177539316067906
Q9NP78,0.00039225966308854685
P59773,0.00032919154801548987
P28356,0.00039519924033690006
Q8N9L9,0.00040664773224317375
E9PB15,0.0004268293749867334
P00742,0.00043698739944883144
Q7Z7M9,0.00038808564671283333
P35670,0.00043122364343080007
Q8TCC7,0.00040310556392079104
Q86U28,0.0004003678974315114
Q8N7K0,0.0
O60831,0.00038417099899011576
Q99743,0.0004227183568405671
Q9UKK6,0.0004451672729339165
Q5UIP0,0.000458366506270677
Q6P1L6,0.0003382620191692125
O94967,0.00041002044935103715
Q8TDS7,0.00039077819774341246
Q14582,0.00040549123569554567
Q8IYT1,0.0003526652922918438
P55290,0.0004448316002792057
Q3ZCW2,0.00032311216013842603
Q86TJ5,0.0
P23276,0.0003672300144093933
Q8IYN6,0.00035849332472842426
Q6ICR9,0.00042436986590571244
Q9BXU1,0.0003987193236512977
Q8N1G4,0.0004418699573550939
Q96C36,0.0003827764184867453
Q5THR3,0.0004169247651021098
Q8NGK5,0.0004452055333669465
Q8WU17,0.0004300559438775837
P56937,0.00041055078391270366
Q9H0C3,0.00039243164888500557
Q7Z7K6,0.00043998204551178103
P15391,0.0004958896689436067
Q96KF2,0.0002269832150316758
Q15058,0.000457070510079969
P11229,0.00047138781738716385
Q2TAL8,0.00036979833940584036
